foodpantry,address,address2,city,state,zip,phone,county,pantry_lon,pantry_lat,key,code,description,url,parent_station_id,agency_ids,station_id,location_type,stop_id,routes,name,bus_lat,bus_lng,distance_meter,distance_miles
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8185,,,,20,,stop,4100898,"4000008, 4000019",W Morgan St at S Harrington St,35.77976,-78.64513,995.013484845,0.618274252082
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8186,,,,20,,stop,4100902,"4000008, 4000019",W Morgan St at S Dawson St,35.77968,-78.6429,799.26586835,0.496642019928
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8187,,,,20,,stop,4100906,"4000001, 4000006",E Morgan St at S Wilmington St,35.77951,-78.63729,342.184471163,0.212624101286
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8188,,,,20,,stop,4100910,"4000001, 4000006",E Morgan St at S Person St,35.77999,-78.63505,289.266582761,0.179742368152
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8228,,,,"12, 16, 20, 192",,stop,4101026,"4000008, 4000022, 4000034, 4000103, 4000118, 4007016",Hillsborough St at Glenwood Ave,35.78085,-78.64814,1290.09157233,0.801627730826
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8231,,,,"12, 20",,stop,4101038,"4000034, 4000103, 4000118",Hillsborough St at St Marys College,35.78108,-78.65164,1601.4756544,0.995113310055
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8290,,,,20,,stop,4101222,4000010,W Jones St at N Salisbury St,35.78257,-78.6404,781.270359566,0.485460101387
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8291,,,,20,,stop,4101226,4000031,Rock Quarry Rd at Vardaman St,35.77027,-78.61985,1544.56639974,0.959751450746
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8317,,,,20,,stop,4101326,4000031,Rock Quarry Rd at Cumberland St,35.77135,-78.62156,1350.54671103,0.839192905809
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8319,,,,20,,stop,4101334,4000031,Rock Quarry Rd at Cumberland St,35.77114,-78.62089,1414.7132043,0.879064215333
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8320,,,,20,,stop,4101338,4000031,E Lenoir St at Quarry St,35.77243,-78.6229,1186.55226535,0.737291228297
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8323,,,,20,,stop,4101350,"4000024, 4000031",E Lenoir St at Chavis Way,35.77277,-78.63155,581.14968808,0.361110572085
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8337,,,,20,,stop,4101398,4000009,N Tarboro Rd at E Edenton St,35.78023,-78.6223,1146.7718375,0.712572754983
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8343,,,,"12, 12, 20",,stop,4101414,"4000002, 4000011, 4000020, 4000115, 4004526, 4006398, 4006402, 4006406",McDowell St at Martin St,35.77684,-78.64181,663.541356206,0.412306508386
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8396,,,,20,,stop,4101598,4000002,W Lenoir St at S West St,35.77322,-78.64609,1146.44144899,0.712367460566
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8421,,,,20,,stop,4101674,4000011,S Saunders St at Dorothea Dr,35.77114,-78.64796,1401.98429096,0.871154815617
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8422,,,,20,,stop,4101678,"4000002, 4000011",South St at West St,35.77227,-78.64628,1208.30376149,0.750807014984
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8434,,,,20,,stop,4101682,"4000008, 4000022",St Mary's St at Hillsborough St,35.7812,-78.65043,1499.57276731,0.931793634231
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8435,,,,20,,stop,4101686,"4000008, 4000022",St Mary's St at Jones St,35.78309,-78.65058,1583.58564422,0.983996945471
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8495,,,,20,,stop,4101922,"4000008, 4000022",St Mary's St at Jones St,35.78322,-78.65074,1602.60741389,0.995816554545
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8497,,,,20,,stop,4101926,4000001,E Lane St at Idlewild Ave,35.78334,-78.62577,1027.22198954,0.638287738789
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8498,,,,20,,stop,4101930,4000001,Oakwood Ave at Tarboro Rd,35.78436,-78.62193,1373.17818086,0.853255484147
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8499,,,,20,,stop,4101934,4000001,Oakwood Ave at St Augustine Ave,35.78411,-78.61947,1548.84824454,0.962412072366
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8520,,,,20,,stop,4102018,"4000001, 4000041",Oakwood Ave at Tarboro Rd,35.78431,-78.62059,1472.17288247,0.914768092804
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8521,,,,20,,stop,4102022,"4000001, 4000041",Tarboro Rd at E Lane St,35.78354,-78.62225,1299.55848649,0.807510213186
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8522,,,,20,,stop,4102026,"4000001, 4000041",E Lane St at Seawell Ave,35.78355,-78.62702,959.465190799,0.596185511327
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8570,,,,20,,stop,4102198,4000002,South St at Florence St,35.77239,-78.65034,1536.66814488,0.954843690505
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8571,,,,20,,stop,4102202,"4000004, 4000010, 4000032",Peace St at Seaboard Station Dr,35.78816,-78.63911,1262.16891697,0.784277354049
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8572,,,,20,,stop,4102206,"4000004, 4000010",Peace St at Capital Blvd,35.78836,-78.6419,1385.66445626,0.861014115265
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8610,,,,20,,stop,4102302,4000004,Peace St at West St,35.78858,-78.64464,1540.2874303,0.957092615791
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8612,,,,20,,stop,4102306,"4000008, 4000022",St Mary's St at Hillsborough St,35.78151,-78.65062,1525.94230279,0.948178944652
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8614,,,,20,,stop,4102314,4000006,New Bern Ave at S Swain St,35.77997,-78.62909,565.499165113,0.351385763799
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8618,,,,20,,stop,4102318,4000006,New Bern Ave at S East St,35.78009,-78.63205,370.15512458,0.230004302745
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8619,,,,20,,stop,4102322,4000006,New Bern Ave at Idlewild Ave,35.77992,-78.62568,844.805359523,0.524939018183
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8620,,,,"12, 20",,stop,4102326,"4000006, 4000123, 4000125",New Bern Ave at S Tarboro Rd,35.78002,-78.62302,1077.80256564,0.669717129779
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8622,,,,20,,stop,4102334,4000006,New Bern Ave at Sunbury St,35.77979,-78.61798,1517.14433855,0.942712129535
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8653,,,,20,,stop,4102454,4000006,New Bern Ave at Hill St,35.78009,-78.61792,1528.5834164,0.949820060647
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8654,,,,"12, 20",,stop,4102458,"4000006, 4000123, 4000125",E Edenton St at N Tarboro Rd,35.78076,-78.62207,1183.86036667,0.735618555848
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8655,,,,20,,stop,4102462,4000006,E Edenton St at N State St,35.78076,-78.62419,1003.6040928,0.623612221658
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8656,,,,20,,stop,4102466,4000006,E Edenton St at Idlewild Ave,35.78083,-78.62634,829.578609651,0.515477530945
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8657,,,,20,,stop,4102470,4000006,E Edenton St at Seawell St,35.78089,-78.62773,723.530317203,0.449582013249
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8658,,,,20,,stop,4102474,4000006,E Edenton St at Ray St,35.78095,-78.62959,592.357726679,0.368074941702
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8659,,,,20,,stop,4102478,4000006,E Edenton St at N East St,35.78101,-78.63204,456.396434424,0.283592301455
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8660,,,,20,,stop,4102482,4000006,E Edenton St at N Person St,35.78109,-78.63457,407.145796729,0.252989297929
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8661,,,,20,,stop,4102486,4000006,E Edenton St at N Blount St,35.78115,-78.63618,440.575578906,0.273761653166
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8673,,,,20,,stop,4102518,4000043,MLK Jr Blvd at S State St,35.76775,-78.62468,1393.12769325,0.865651567255
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8674,,,,20,,stop,4102522,4000043,MLK Jr Blvd at Coleman St,35.76768,-78.623,1500.18252695,0.932172522244
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8708,,,,20,,stop,4102642,4000004,Peace St at West St,35.78879,-78.64509,1583.32947978,0.983837771867
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8817,,,,"12, 20",,stop,4103002,"4000011, 4000119",Blount St at Bledsoe Ave,35.76847,-78.63718,1022.15384781,0.63513853369
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8818,,,,20,,stop,4103006,4000011,Blount St at Lee St,35.76718,-78.63723,1162.66663699,0.722449350037
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8819,,,,20,,stop,4103010,4000011,Blount St at Bragg St,35.76588,-78.63729,1305.02792994,0.810908776233
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8825,,,,20,,stop,4103034,4000011,Holman at Branch (Walnut Terrace),35.76524,-78.64117,1479.77492959,0.919491797623
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8838,,,,20,,stop,4103086,4000011,Blount St at Hoke St,35.76356,-78.63714,1556.26653043,0.96702159297
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8840,,,,20,,stop,4103094,4000011,W Cabarrus St at Helen Wright Ctr,35.77444,-78.64583,1075.98861982,0.668589993299
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8882,,,,20,,stop,4103210,4000024,S State St at Martin Luther King Jr Blvd,35.76826,-78.62462,1353.59986968,0.841090055354
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8883,,,,20,,stop,4103214,4000024,S State St at Tipton St,35.76997,-78.62454,1222.90342918,0.759878850449
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8885,,,,20,,stop,4103218,"4000024, 4000031",Lenoir St at Freeman St,35.77262,-78.62477,1028.93874329,0.639354482765
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8887,,,,20,,stop,4103226,"4000024, 4000031",Lenoir St at Haywood St,35.77273,-78.62839,759.413873289,0.471879076695
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8889,,,,20,,stop,4103234,"4000024, 4000031",E Lenoir St at S Blount St,35.773,-78.63727,550.517029396,0.342076273128
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8907,,,,20,,stop,4103254,4000005,E Bragg St at S Person St,35.76597,-78.6353,1272.5589377,0.790733429664
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8908,,,,20,,stop,4103258,"4000005, 4000024, 4000031, 4000043",S Wilmington St at Davie St,35.77583,-78.63825,381.779981225,0.237227671732
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8909,,,,"12, 20",,stop,4103262,"4000018, 4000125, 4004526, 4006402, 4006406",Blount St at Moore Square Transit Station,35.7778,-78.63674,206.322876096,0.128203410153
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8925,,,,20,,stop,4103322,4000043,MLK Jr Blvd at S State St,35.76791,-78.62484,1370.22656393,0.851421429861
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8926,,,,20,,stop,4103326,4000043,MLK Jr Blvd at S Haywood St,35.76805,-78.62713,1235.27120629,0.76756384996
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,8927,,,,20,,stop,4103330,4000043,MLK Jr Blvd at S East St,35.76905,-78.63306,937.949378314,0.582816172042
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9147,,,,20,,stop,4103730,"4000001, 4000041",E Lane St at Linden Ave,35.78361,-78.62902,847.108734395,0.526370272531
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9149,,,,20,,stop,4103734,4000001,N East St at E Lane St,35.78352,-78.63201,713.361271169,0.443263245286
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9151,,,,20,,stop,4103738,"4000001, 4000041",E Lane St at N East St,35.78372,-78.63172,742.921618812,0.461631239398
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9159,,,,20,,stop,4103758,4000043,MLK Jr Blvd at Gregg St,35.76785,-78.62657,1281.6560236,0.796386110829
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9165,,,,20,,stop,4103782,"4000002, 4000011, 4000020",McDowell St at Davie St,35.77497,-78.64187,719.228063085,0.446908709835
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9174,,,,20,,stop,4103810,4000004,Peace St at Vaughn Ct,35.78799,-78.63942,1254.03091562,0.779220621885
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9187,,,,20,,stop,4103842,"4000005, 4000009, 4000024, 4000031",E Martin at Southeast St,35.77664,-78.63277,179.28988619,0.111405847235
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9188,,,,20,,stop,4103846,4000005,Chavis Way at E Lenior St,35.7725,-78.63155,607.907477879,0.37773713316
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9190,,,,20,,stop,4103854,4000005,Chavis Way at Franklin Ter,35.77014,-78.62828,984.654630333,0.611837542305
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9192,,,,20,,stop,4103862,4000005,Chavis Way at MLK Jr Blvd,35.76832,-78.62838,1151.7389686,0.715659194824
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9193,,,,20,,stop,4103866,4000005,Holmes St at E Bragg St,35.76579,-78.62841,1403.29677761,0.871970359038
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9194,,,,20,,stop,4103870,4000005,E Bragg St at Angelus St,35.7657,-78.63082,1342.52077161,0.834205805863
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9196,,,,20,,stop,4103874,4000005,E Bragg St at S Bloodworth St,35.76577,-78.63399,1293.56470023,0.803785837816
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9198,,,,"12, 20",,stop,4103882,"4000005, 4000119",S Person St at Bledsoe Ave,35.7683,-78.63537,1015.01860315,0.630704887188
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9200,,,,20,,stop,4103890,4000005,S Person St at Worth St,35.77037,-78.63532,785.78594309,0.488265961879
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9201,,,,"12, 20",,stop,4103894,"4000005, 4000119",S Person St at Lenoir St,35.77278,-78.63521,518.849855766,0.322399154788
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9203,,,,20,,stop,4103898,"4000005, 4000009, 4000022",E Hargett St at Fayetteville St,35.7783,-78.63875,395.927996008,0.246018862395
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9204,,,,20,,stop,4103902,4000009,E Martin St at S State St,35.77633,-78.6236,993.488643432,0.6173267572
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9205,,,,20,,stop,4103906,4000009,S Tarboro Rd at E Hargett St (Outbound),35.77754,-78.62231,1102.79637972,0.685247604437
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9206,,,,20,,stop,4103910,4000009,S Tarboro Rd at New Bern Ave,35.77944,-78.62224,1131.43428223,0.70304241629
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9227,,,,20,,stop,4103990,4000009,Poole Rd at Sunbury St,35.77924,-78.61795,1510.46255247,0.938560249838
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9229,,,,20,,stop,4103994,4000009,S Tarboro Rd at E Hargett St (Inbound),35.77791,-78.62243,1093.21250333,0.679292444933
Oak City Outreach Center,215 1/2 South Person Street,,Raleigh,NC,27601,(919) 812-5546,Wake,-78.634506,35.7774209,1.0,9230,,,,20,,stop,4103998,4000009,E Hargett St at Camden St,35.77789,-78.62625,748.287730464,0.46496559488
